filename,mol_index,smiles,inchi,inchikey
STE_daucosterol_CID_5742590.sdf,0,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22-,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-OFUAXYCQSA-N
STE_ergosterol_peroxide_CID_5351516.sdf,0,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@]23C=C[C@]2(C[C@@H](O)CC[C@]12C)OO3,"InChI=1S/C28H44O3/c1-18(2)19(3)7-8-20(4)22-9-10-23-25(22,5)13-12-24-26(6)14-11-21(29)17-27(26)15-16-28(23,24)31-30-27/h7-8,15-16,18-24,29H,9-14,17H2,1-6H3/b8-7+/t19-,20+,21-,22+,23+,24+,25+,26+,27+,28-/m0/s1",VXOZCESVZIRHCJ-KGHQQZOUSA-N
"TER_1,8-Cineole_CID_2758.sdf",0,CC1(C)O[C@]2(C)CC[C@H]1CC2,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3/t8-,10+",WEEGYLXZBRQIMU-WAAGHKOSSA-N
TER_1-Terpineol_CID_11468.sdf,0,CC(C)C1=CC[C@@](C)(O)CC1,"InChI=1S/C10H18O/c1-8(2)9-4-6-10(3,11)7-5-9/h4,8,11H,5-7H2,1-3H3/t10-/m1/s1",XJWZDXFFNOMMTD-SNVBAGLBSA-N
TER_8-Hydroxy-p-cymene_CID_14529.sdf,0,Cc1ccc(C(C)(C)O)cc1,"InChI=1S/C10H14O/c1-8-4-6-9(7-5-8)10(2,3)11/h4-7,11H,1-3H3",XLPDVYGDNRIQFV-UHFFFAOYSA-N
TER_Agarospirol_CID_21675005.sdf,0,CC1=CCC[C@@H](C)[C@]12CC[C@@H](C(C)(C)O)C2,"InChI=1S/C15H26O/c1-11-6-5-7-12(2)15(11)9-8-13(10-15)14(3,4)16/h6,12-13,16H,5,7-10H2,1-4H3/t12-,13-,15+/m1/s1",ICWHTQRTTHCUHW-NFAWXSAZSA-N
TER_alpha-Cubebene_CID_442359.sdf,0,CC1=CC[C@@]23[C@@H]([C@@H]12)[C@H](C(C)C)CC[C@H]3C,"InChI=1S/C15H24/c1-9(2)12-6-5-11(4)15-8-7-10(3)13(15)14(12)15/h7,9,11-14H,5-6,8H2,1-4H3/t11-,12+,13-,14-,15+/m1/s1",XUEHVOLRMXNRKQ-KHMAMNHCSA-N
TER_Aromadendrene_CID_11095734.sdf,0,C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@@H]13)C2(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h10-14H,1,5-8H2,2-4H3/t10-,11+,12-,13-,14-/m1/s1",ITYNGVSTWVVPIC-XVIXHAIJSA-N
TER_Artemisia_triene_CID_5320377.sdf,0,C=CC(C)(C)/C=C/C(=C)C,"InChI=1S/C10H16/c1-6-10(4,5)8-7-9(2)3/h6-8H,1-2H2,3-5H3/b8-7+",BYLJEQIUXOYKOB-BQYQJAHWSA-N
TER_beta-Cubebene_CID_93081.sdf,0,C=C1CC[C@@]23[C@@H]([C@@H]12)[C@H](C(C)C)CC[C@H]3C,"InChI=1S/C15H24/c1-9(2)12-6-5-11(4)15-8-7-10(3)13(15)14(12)15/h9,11-14H,3,5-8H2,1-2,4H3/t11-,12+,13-,14-,15+/m1/s1",FSRZGYRCMPZNJF-KHMAMNHCSA-N
