filename,mol_index,smiles,inchi,inchikey
FLA_Isoquercitrin_text_21637-25-2_records.sdf,1,O=c1c(O[C@H]2O[C@H]([C@H](O)CO)[C@@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16+,17+,19-,21-/m1/s1",OPJZLUXFQFQYAI-GQKSLQTHSA-N
FLA_Isoquercitrin_text_21637-25-2_records.sdf,2,O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19-,21+/m1/s1",OPJZLUXFQFQYAI-GNPVFZCLSA-N
FLA_Isoquercitrin_text_21637-25-2_records.sdf,3,O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2/t12-,16-,17-,19-,21+/m1/s1",OPJZLUXFQFQYAI-GNPVFZCLSA-N
FLA_Isorhamnetin-3-O-rutinoside_24905-37-1_records.sdf,0,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,"InChI=1S/C28H32O16/c1-9-18(32)21(35)23(37)27(41-9)40-8-16-19(33)22(36)24(38)28(43-16)44-26-20(34)17-13(31)6-11(29)7-15(17)42-25(26)10-3-4-12(30)14(5-10)39-2/h3-7,9,16,18-19,21-24,27-33,35-38H,8H2,1-2H3/t9-,16+,18-,19+,21+,22-,23+,24+,27+,28-/m0/s1",UIDGLYUNOUKLBM-GEBJFKNCSA-N
FLA_Isorhamnetin_text_480-19-3_records.sdf,0,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,"InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3",IZQSVPBOUDKVDZ-UHFFFAOYSA-N
FLA_Isovitexin_text_28608-75-5_records.sdf,0,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,"InChI=1S/C21H20O11/c22-6-14-17(28)18(29)19(30)21(32-14)16-11(26)4-10(25)15-12(27)5-13(31-20(15)16)7-1-2-8(23)9(24)3-7/h1-5,14,17-19,21-26,28-30H,6H2/t14-,17-,18+,19-,21+/m1/s1",PLAPMLGJVGLZOV-VPRICQMDSA-N
FLA_Luteolin-4-O-b-D-glucoside_text_6920-38-3_records.sdf,0,O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-13-2-1-8(3-10(13)24)14-6-12(26)17-11(25)4-9(23)5-15(17)30-14/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20+,21-/m1/s1",UHNXUSWGOJMEFO-BVJIBDCISA-N
FLA_Luteolin-4-O-b-D-glucoside_text_6920-38-3_records.sdf,1,O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-13-2-1-8(3-10(13)24)14-6-12(26)17-11(25)4-9(23)5-15(17)30-14/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m1/s1",UHNXUSWGOJMEFO-QNDFHXLGSA-N
FLA_Luteolin-4-O-b-D-glucoside_text_6920-38-3_records.sdf,2,O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-13-2-1-8(3-10(13)24)14-6-12(26)17-11(25)4-9(23)5-15(17)30-14/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m1/s1",UHNXUSWGOJMEFO-QNDFHXLGSA-N
FLA_Luteolin-4-O-b-D-glucoside_text_6920-38-3_records.sdf,3,O=c1cc(-c2ccc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-13-2-1-8(3-10(13)24)14-6-12(26)17-11(25)4-9(23)5-15(17)30-14/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m0/s1",UHNXUSWGOJMEFO-RQUKQETFSA-N
FLA_Rutin_text_153-18-4_records.sdf,0,C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15-,17+,18-,20-,21-,22-,23+,26-,27+/m1/s1",IKGXIBQEEMLURG-QZOBWKGLSA-N
FLA_Rutin_text_153-18-4_records.sdf,1,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m0/s1",IKGXIBQEEMLURG-NVPNHPEKSA-N
FLA_Saponaretin_2095547-59-2_records.sdf,0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,"InChI=1S/C21H20O10/c22-7-14-17(26)19(28)20(29)21(31-14)16-11(25)6-13-15(18(16)27)10(24)5-12(30-13)8-1-3-9(23)4-2-8/h1-6,14,17,19-23,25-29H,7H2/t14-,17-,19+,20-,21+/m1/s1",MYXNWGACZJSMBT-VJXVFPJBSA-N
FLA_Saponaretin_2095547-59-2_records.sdf,1,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,"InChI=1S/C27H30O15/c28-7-15-19(32)22(35)24(37)26(40-15)18-14(41-27-25(38)23(36)20(33)16(8-29)42-27)6-13-17(21(18)34)11(31)5-12(39-13)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25-,26+,27-/m1/s1",HGUVPEBGCAVWID-KETMJRJWSA-N
FLA_Saponaretin_2095547-59-2_records.sdf,2,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12,"InChI=1S/C21H20O10/c22-7-14-17(26)19(28)20(29)21(31-14)16-11(25)6-13-15(18(16)27)10(24)5-12(30-13)8-1-3-9(23)4-2-8/h1-6,14,17,19-23,25-29H,7H2/t14-,17-,19-,20+,21+/m1/s1",MYXNWGACZJSMBT-LZHVCYTJSA-N
"PHE_(10E,12Z)-octadecadienoicacid-9-hydroxymethyl ester1_text_81325-65-7_records.sdf",0,CC[C@H](O)/C=C/C=C\C/C=C\CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-17(19)15-13-11-9-7-5-3-4-6-8-10-12-14-16-18(20)21/h3,5,9,11,13,15,17,19H,2,4,6-8,10,12,14,16H2,1H3,(H,20,21)/b5-3-,11-9-,15-13+/t17-/m0/s1",ILSZLGCGBGSHFR-INJZZNTLSA-N
"PHE_(10E,12Z)-octadecadienoicacid-9-hydroxymethyl ester_text_81325-65-7_records.sdf",0,CC[C@H](O)/C=C/C=C\C/C=C\CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-17(19)15-13-11-9-7-5-3-4-6-8-10-12-14-16-18(20)21/h3,5,9,11,13,15,17,19H,2,4,6-8,10,12,14,16H2,1H3,(H,20,21)/b5-3-,11-9-,15-13+/t17-/m0/s1",ILSZLGCGBGSHFR-INJZZNTLSA-N
