filename,mol_index,smiles,inchi,inchikey
"FLA_6,4'-Dihydroxy-7-methoxyflavanone_CID_25181514.sdf",0,COc1cc2c(cc1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,"InChI=1S/C16H14O5/c1-20-16-8-15-11(6-13(16)19)12(18)7-14(21-15)9-2-4-10(17)5-3-9/h2-6,8,14,17,19H,7H2,1H3/t14-/m0/s1",XQZKTABHCQFBQV-AWEZNQCLSA-N
"FLA_6,7,4'-Trihydroxyflavanone_CID_23724670.sdf",0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)c(O)cc21,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)14-6-11(17)10-5-12(18)13(19)7-15(10)20-14/h1-5,7,14,16,18-19H,6H2/t14-/m0/s1",UABMFOBSIHSWFQ-AWEZNQCLSA-N
"FLA_6,7,4'-Trihydroxyflavone_CID_10355753.sdf",0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)cc12,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)14-6-11(17)10-5-12(18)13(19)7-15(10)20-14/h1-7,16,18-19H",XADJWCRESPGUTB-UHFFFAOYSA-N
"FLA_6aR,11aR-medicarpin_CID_336327.sdf",0,COc1ccc2c(c1)O[C@H]1c3ccc(O)cc3OC[C@@H]21,"InChI=1S/C16H14O4/c1-18-10-3-5-11-13-8-19-14-6-9(17)2-4-12(14)16(13)20-15(11)7-10/h2-7,13,16-17H,8H2,1H3/t13-,16-/m0/s1",NSRJSISNDPOJOP-BBRMVZONSA-N
"FLA_7,3',5'-Trihydroxyflavanone_CID_12084411.sdf",0,O=C1C[C@@H](c2cc(O)cc(O)c2)Oc2cc(O)ccc21,"InChI=1S/C15H12O5/c16-9-1-2-12-13(19)7-14(20-15(12)6-9)8-3-10(17)5-11(18)4-8/h1-6,14,16-18H,7H2/t14-/m0/s1",OVSYWZXDPOVKQU-AWEZNQCLSA-N
"FLA_7,8-dihydroxyflavanone_CID_44335549.sdf",0,O=C1C[C@@H](c2ccccc2)Oc2c1ccc(O)c2O,"InChI=1S/C15H12O4/c16-11-7-6-10-12(17)8-13(19-15(10)14(11)18)9-4-2-1-3-5-9/h1-7,13,16,18H,8H2/t13-/m0/s1",OXEDXEXEXGPMOG-ZDUSSCGKSA-N
"FLA_7-Methoxy-3,6,3',4'-tetrahydroxyflavone_CID_21159096.sdf",0,COc1cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2cc1O,"InChI=1S/C16H12O7/c1-22-13-6-12-8(5-11(13)19)14(20)15(21)16(23-12)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3",DZMMKNCBWCZLDC-UHFFFAOYSA-N
FLA_7-O-methylvestitol _CID_44446856.sdf,0,COc1ccc([C@H]2COc3cc(OC)ccc3C2)c(O)c1,"InChI=1S/C17H18O4/c1-19-13-5-6-15(16(18)8-13)12-7-11-3-4-14(20-2)9-17(11)21-10-12/h3-6,8-9,12,18H,7,10H2,1-2H3/t12-/m1/s1",FWAWTPASGRNXTO-GFCCVEGCSA-N
FLA_Acacetin_CID_5280442.sdf,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-8,17-18H,1H3",DANYIYRPLHHOCZ-UHFFFAOYSA-N
FLA_Alpinetin_CID_4053302.sdf,0,COc1cc(O)cc2c1C(=O)C[C@@H](c1ccccc1)O2,"InChI=1S/C16H14O4/c1-19-14-7-11(17)8-15-16(14)12(18)9-13(20-15)10-5-3-2-4-6-10/h2-8,13,17H,9H2,1H3/t13-/m0/s1",QQQCWVDPMPFUGF-ZDUSSCGKSA-N
